"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
331,"2020-03-01 03:48:46.3790","2020-03-01 03:54:17.5780",3101,"N 12 St & Bedford Ave",40.72079821,-73.95484712,532,"S 5 Pl & S 5 St",40.710451,-73.960876,37643,"Subscriber",1993,1
1017,"2020-03-01 03:49:15.5960","2020-03-01 04:06:13.5720",3046,"Marcus Garvey Blvd & Macon St",40.682601,-73.938037,3599,"Franklin Ave & Empire Blvd",40.66314,-73.9605695,19014,"Subscriber",1984,1
331,"2020-03-01 03:50:06.4710","2020-03-01 03:55:37.7320",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,36885,"Subscriber",1991,1
91,"2020-03-01 03:50:14.4690","2020-03-01 03:51:45.8600",289,"Monroe St & Classon Ave",40.6845683,-73.95881081,120,"Lexington Ave & Classon Ave",40.68676793,-73.95928168,17010,"Subscriber",1938,2
93,"2020-03-01 03:54:18.8910","2020-03-01 03:55:52.4220",289,"Monroe St & Classon Ave",40.6845683,-73.95881081,120,"Lexington Ave & Classon Ave",40.68676793,-73.95928168,19126,"Subscriber",1938,2
374,"2020-03-01 03:55:00.1240","2020-03-01 04:01:14.5690",3583,"Eastern Pkwy & Washington Ave",40.6716493,-73.9631145,3571,"Bedford Ave & Bergen St",40.676368,-73.952918,42037,"Subscriber",1972,1
1149,"2020-03-01 03:56:38.5450","2020-03-01 04:15:47.5640",3087,"Metropolitan Ave & Meeker Ave",40.71413311,-73.95234386,412,"Forsyth St & Canal St",40.7158155,-73.99422366,33343,"Subscriber",1996,1
89,"2020-03-01 03:57:12.8860","2020-03-01 03:58:42.5480",434,"9 Ave & W 18 St",40.74317449,-74.00366443,509,"9 Ave & W 22 St",40.7454973,-74.00197139,32294,"Subscriber",1992,1
1678,"2020-03-01 03:57:37.8200","2020-03-01 04:25:36.2400",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,35618,"Subscriber",1969,2
752,"2020-03-01 03:58:13.6930","2020-03-01 04:10:46.4970",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,21757,"Subscriber",1992,2
2108,"2020-03-01 03:58:13.9310","2020-03-01 04:33:22.5560",472,"E 32 St & Park Ave",40.7457121,-73.98194829,447,"8 Ave & W 52 St",40.76370739,-73.9851615,36412,"Subscriber",1980,1
686,"2020-03-01 03:58:26.4720","2020-03-01 04:09:53.3940",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,531,"Forsyth St & Broome St",40.71893904,-73.99266288,36474,"Subscriber",1991,1
101,"2020-03-01 03:58:43.1070","2020-03-01 04:00:24.2490",289,"Monroe St & Classon Ave",40.6845683,-73.95881081,120,"Lexington Ave & Classon Ave",40.68676793,-73.95928168,39530,"Subscriber",1938,2
193,"2020-03-01 04:01:18.2470","2020-03-01 04:04:31.9700",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3071,"Boerum St & Broadway",40.70538077,-73.94976519,33761,"Subscriber",1999,1
227,"2020-03-01 04:01:22.2410","2020-03-01 04:05:10.1570",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,27799,"Subscriber",1976,1
159,"2020-03-01 04:01:56.6850","2020-03-01 04:04:35.6870",3799,"6 Ave & W 34 St",40.74964,-73.98805,486,"Broadway & W 29 St",40.7462009,-73.98855723,15715,"Subscriber",1982,1
250,"2020-03-01 04:04:08.8100","2020-03-01 04:08:19.4340",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,3799,"6 Ave & W 34 St",40.74964,-73.98805,31533,"Subscriber",1980,1
876,"2020-03-01 04:06:14.1530","2020-03-01 04:20:50.7000",3693,"N 11 St & Kent Ave",40.72248188638219,-73.95921930670738,532,"S 5 Pl & S 5 St",40.710451,-73.960876,31607,"Subscriber",1986,1
653,"2020-03-01 04:08:04.0390","2020-03-01 04:18:57.7870",476,"E 31 St & 3 Ave",40.74394314,-73.97966069,3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,32149,"Subscriber",1993,1
279,"2020-03-01 04:08:10.8760","2020-03-01 04:12:49.9040",3738,"Delancey St & Eldridge St",40.719383,-73.991479,308,"St James Pl & Oliver St",40.71307916,-73.99851193,40963,"Subscriber",1996,2
633,"2020-03-01 04:08:16.9940","2020-03-01 04:18:50.7120",3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,3314,"W 95 St & Broadway",40.7937704,-73.971888,36416,"Subscriber",1988,2
250,"2020-03-01 04:08:31.7330","2020-03-01 04:12:42.6200",3774,"Knickerbocker Ave & George St",40.704425,-73.92836,3758,"George St & Wilson Ave",40.702997,-73.92997,41953,"Subscriber",1986,1
168,"2020-03-01 04:09:53.7460","2020-03-01 04:12:42.3870",344,"Monroe St & Bedford Ave",40.6851443,-73.95380904,436,"Hancock St & Bedford Ave",40.68216564,-73.95399026,19395,"Subscriber",1938,2
508,"2020-03-01 04:10:20.2580","2020-03-01 04:18:49.1230",3798,"W 40 St & 5 Ave",40.752269,-73.982079,479,"9 Ave & W 45 St",40.76019252,-73.9912551,39078,"Subscriber",1964,1
208,"2020-03-01 04:12:08.9790","2020-03-01 04:15:37.5870",3066,"Tompkins Ave & Hopkins St",40.69957608,-73.94708417,3057,"Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,41022,"Subscriber",1999,1
579,"2020-03-01 04:12:43.3970","2020-03-01 04:22:22.5030",311,"Norfolk St & Broome St",40.7172274,-73.98802084,481,"S 3 St & Bedford Ave",40.71260486,-73.96264403,37377,"Subscriber",1994,1
586,"2020-03-01 04:13:24.3130","2020-03-01 04:23:10.5530",376,"John St & William St",40.70862144,-74.00722156,264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,29086,"Subscriber",1997,1
455,"2020-03-01 04:14:07.2430","2020-03-01 04:21:42.5460",402,"Broadway & E 22 St",40.7403432,-73.98955109,507,"E 25 St & 2 Ave",40.73912601,-73.97973776,34089,"Customer",1969,0
309,"2020-03-01 04:14:52.2320","2020-03-01 04:20:01.7030",295,"Pike St & E Broadway",40.71406667,-73.99293911,251,"Mott St & Prince St",40.72317958,-73.99480012,16726,"Subscriber",1990,1
827,"2020-03-01 04:15:55.4760","2020-03-01 04:29:43.1310",394,"E 9 St & Avenue C",40.72521311,-73.97768752,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,33102,"Subscriber",1998,1
615,"2020-03-01 04:16:12.8500","2020-03-01 04:26:28.0260",447,"8 Ave & W 52 St",40.76370739,-73.9851615,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,40318,"Subscriber",1973,1
164,"2020-03-01 04:17:51.3900","2020-03-01 04:20:35.7330",344,"Monroe St & Bedford Ave",40.6851443,-73.95380904,289,"Monroe St & Classon Ave",40.6845683,-73.95881081,16109,"Subscriber",1938,2
104,"2020-03-01 04:18:52.1400","2020-03-01 04:20:36.3240",326,"E 11 St & 1 Ave",40.72953837,-73.98426726,236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,21595,"Subscriber",1992,1
915,"2020-03-01 04:19:46.6840","2020-03-01 04:35:02.5990",400,"Pitt St & Stanton St",40.71926081,-73.98178024,3435,"Grand St & Elizabeth St",40.718822,-73.99596,18085,"Subscriber",1938,1
1881,"2020-03-01 04:20:11.2420","2020-03-01 04:51:32.5830",531,"Forsyth St & Broome St",40.71893904,-73.99266288,302,"Avenue D & E 3 St",40.72082834,-73.97793172,36474,"Subscriber",1991,1
735,"2020-03-01 04:20:41.4320","2020-03-01 04:32:57.1680",3852,"Stewart Ave & Johnson Ave",40.70869,-73.92587,3087,"Metropolitan Ave & Meeker Ave",40.71413311,-73.95234386,32950,"Subscriber",1969,0
200,"2020-03-01 04:21:33.2410","2020-03-01 04:24:53.5530",3590,"Carroll St & Franklin Ave",40.6679411,-73.9588,3569,"Franklin Ave & St Marks Ave",40.6758324,-73.9561677,38346,"Subscriber",1965,1
263,"2020-03-01 04:21:37.4310","2020-03-01 04:26:00.6320",3533,"St. Nicholas Ave & W 126 St",40.8114323,-73.9518776,3553,"Frederick Douglass Blvd & W 112 St",40.801694,-73.957145,38449,"Subscriber",1996,1
322,"2020-03-01 04:24:44.3500","2020-03-01 04:30:06.8290",3842,"Bushwick Ave & Dekalb Ave",40.69502,-73.92825,3861,"Menahan St & Wyckoff Ave",40.70113,-73.91422,30073,"Subscriber",1997,1
248,"2020-03-01 04:24:52.2160","2020-03-01 04:29:00.7690",500,"Broadway & W 51 St",40.76228826,-73.98336183,447,"8 Ave & W 52 St",40.76370739,-73.9851615,40435,"Subscriber",1991,1
238,"2020-03-01 04:24:56.0720","2020-03-01 04:28:54.8560",471,"Grand St & Havemeyer St",40.71286844,-73.95698119,389,"Broadway & Berry St",40.71044554,-73.96525063,39886,"Subscriber",1991,1
1474,"2020-03-01 04:25:28.8570","2020-03-01 04:50:02.9650",3569,"Franklin Ave & St Marks Ave",40.6758324,-73.9561677,3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,37891,"Subscriber",1965,1
142,"2020-03-01 04:28:21.6770","2020-03-01 04:30:44.1370",3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,37204,"Subscriber",1992,1
238,"2020-03-01 04:28:27.4600","2020-03-01 04:32:25.7410",3314,"W 95 St & Broadway",40.7937704,-73.971888,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,32048,"Subscriber",1988,2
269,"2020-03-01 04:29:36.4780","2020-03-01 04:34:05.5140",344,"Monroe St & Bedford Ave",40.6851443,-73.95380904,289,"Monroe St & Classon Ave",40.6845683,-73.95881081,38349,"Subscriber",1938,2
228,"2020-03-01 04:30:55.1290","2020-03-01 04:34:43.5160",3092,"Berry St & N 8 St",40.7190095,-73.95852515,3109,"Banker St & Meserole Ave",40.72606,-73.95621,16078,"Subscriber",1987,1
393,"2020-03-01 04:31:11.6200","2020-03-01 04:37:44.7180",3505,"Lexington Ave & E 127 St",40.805726,-73.936322,3531,"Frederick Douglass Blvd & W 129 St",40.8125511,-73.9492286,40908,"Subscriber",1990,1
114,"2020-03-01 04:32:30.9070","2020-03-01 04:34:25.8980",396,"Lefferts Pl & Franklin Ave",40.680342423,-73.9557689392,3546,"Pacific St & Classon Ave",40.6791944,-73.9587903,38506,"Subscriber",1988,1
3725,"2020-03-01 04:33:14.8440","2020-03-01 05:35:20.4930",3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,3521,"Lenox Ave & W 111 St",40.7987859,-73.9523,35618,"Subscriber",1988,2
2017,"2020-03-01 04:33:35.7550","2020-03-01 05:07:13.5240",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,36412,"Subscriber",1980,1
144,"2020-03-01 04:33:52.9370","2020-03-01 04:36:17.0000",406,"Hicks St & Montague St",40.69512845,-73.99595065,3402,"Court St & State St",40.6902375,-73.99203074,37703,"Customer",1986,1
182,"2020-03-01 04:34:47.9760","2020-03-01 04:37:50.9470",3538,"W 110 St & Amsterdam Ave",40.802692,-73.96295,3366,"West End Ave & W 107 St",40.8021174,-73.9681805305,32968,"Subscriber",1974,1
101,"2020-03-01 04:39:04.5570","2020-03-01 04:40:45.6300",3142,"1 Ave & E 62 St",40.7612274,-73.96094022,3734,"E 58 St &  1 Ave (NW Corner)",40.759125,-73.962658,19095,"Subscriber",1986,1
491,"2020-03-01 04:39:26.7970","2020-03-01 04:47:38.3360",2021,"W 45 St & 8 Ave",40.75929124,-73.98859651,478,"11 Ave & W 41 St",40.76030096,-73.99884222,34140,"Subscriber",1990,1
1949,"2020-03-01 04:40:07.7760","2020-03-01 05:12:37.4420",3851,"Metropolitan Ave & Stewart Ave",40.71401,-73.92793,3737,"Stanton St & Norfolk St",40.720747,-73.986274,20879,"Customer",1991,1
412,"2020-03-01 04:41:08.6590","2020-03-01 04:48:01.2750",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,536,"1 Ave & E 30 St",40.74144387,-73.97536082,38902,"Subscriber",1993,1
396,"2020-03-01 04:41:35.5170","2020-03-01 04:48:12.3890",479,"9 Ave & W 45 St",40.76019252,-73.9912551,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,37836,"Subscriber",1981,1
192,"2020-03-01 04:43:02.8060","2020-03-01 04:46:14.9110",3709,"W 15 St & 6 Ave",40.738046142482766,-73.99642959237099,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,37755,"Subscriber",1965,1
270,"2020-03-01 04:43:03.4510","2020-03-01 04:47:34.0710",3497,"Pleasant Ave & E 116 St",40.7949879,-73.9333349,3496,"1 Ave & E 110 St",40.7923272,-73.9383,34168,"Subscriber",1985,1
2324,"2020-03-01 04:43:22.5780","2020-03-01 05:22:07.3940",533,"Broadway & W 38 St",40.75299641,-73.98721619,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,21619,"Customer",1969,0
171,"2020-03-01 04:44:06.9280","2020-03-01 04:46:58.2930",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,3905,"4 Ave & E 12 St",40.732647,-73.99011,30035,"Customer",2000,1
117,"2020-03-01 04:45:30.6320","2020-03-01 04:47:28.4040",3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,3425,"2 Ave & E 104 St",40.7892105,-73.94370784,38873,"Subscriber",1993,1
624,"2020-03-01 04:47:34.0110","2020-03-01 04:57:58.9900",3905,"4 Ave & E 12 St",40.732647,-73.99011,459,"W 20 St & 11 Ave",40.746745,-74.007756,30035,"Customer",2000,1
240,"2020-03-01 04:48:20.1820","2020-03-01 04:52:20.8800",479,"9 Ave & W 45 St",40.76019252,-73.9912551,3712,"W 35 St & Dyer Ave",40.754691750226016,-73.99740189313889,17278,"Subscriber",1984,1
1112,"2020-03-01 04:48:34.5700","2020-03-01 05:07:06.7290",3425,"2 Ave & E 104 St",40.7892105,-73.94370784,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,36328,"Subscriber",1993,1
476,"2020-03-01 04:48:50.0530","2020-03-01 04:56:47.0320",3148,"E 84 St & 1 Ave",40.77565541,-73.95068615,3170,"W 84 St & Columbus Ave",40.78499979,-73.97283406,37054,"Subscriber",1998,1
511,"2020-03-01 04:50:54.3590","2020-03-01 04:59:25.7140",3294,"E 91 St & Park Ave",40.7835016,-73.955327,3312,"1 Ave & E 94 St",40.7817212,-73.94594,41011,"Subscriber",1989,1
226,"2020-03-01 04:50:55.9540","2020-03-01 04:54:42.5040",3901,"Stanhope St & Fairview Ave",40.70998,-73.91116,3780,"Wyckoff Av & Stanhope St",40.703545,-73.917775,16776,"Customer",1969,0
849,"2020-03-01 04:52:15.2510","2020-03-01 05:06:25.0140",3824,"Van Sinderen Ave & Truxton St",40.6786,-73.90369,3834,"Irving Ave & Halsey St",40.69467,-73.90663,41096,"Customer",1996,1
831,"2020-03-01 04:52:16.1360","2020-03-01 05:06:07.5370",3357,"W 106 St & Amsterdam Ave",40.8008363,-73.9664492472,468,"Broadway & W 56 St",40.7652654,-73.98192338,41794,"Subscriber",1994,1
197,"2020-03-01 04:55:06.3360","2020-03-01 04:58:23.9740",3699,"W 50 St & 9 Ave",40.763604677958625,-73.98917958140373,479,"9 Ave & W 45 St",40.76019252,-73.9912551,17490,"Subscriber",1980,1
266,"2020-03-01 04:56:01.7150","2020-03-01 05:00:28.6810",325,"E 19 St & 3 Ave",40.73624527,-73.98473765,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,37409,"Subscriber",1992,1
310,"2020-03-01 04:56:03.1970","2020-03-01 05:01:13.4620",399,"Lafayette Ave & St James Pl",40.68851534,-73.9647628,364,"Lafayette Ave & Classon Ave",40.68900443,-73.96023854,21326,"Subscriber",1938,2
844,"2020-03-01 04:56:31.5230","2020-03-01 05:10:35.9930",3440,"Fulton St & Adams St",40.692418292578466,-73.98949474096298,3384,"Smith St & 3 St",40.6787242,-73.99599099,40370,"Subscriber",1990,2
567,"2020-03-01 04:56:58.8470","2020-03-01 05:06:26.7560",3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,36410,"Subscriber",1991,1
3863,"2020-03-01 04:58:04.4850","2020-03-01 06:02:28.2830",3542,"Amsterdam Ave & W 119 St",40.8086249,-73.9596214,3367,"5 Ave & E 103 St",40.7922553,-73.95249933,17716,"Subscriber",1998,2
257,"2020-03-01 04:58:40.9910","2020-03-01 05:02:58.3920",151,"Cleveland Pl & Spring St",40.722103786686034,-73.99724900722504,3738,"Delancey St & Eldridge St",40.719383,-73.991479,41473,"Subscriber",1988,1
440,"2020-03-01 04:59:09.7500","2020-03-01 05:06:29.8630",379,"W 31 St & 7 Ave",40.749156,-73.9916,2012,"E 27 St & 1 Ave",40.739445,-73.976806,40789,"Subscriber",1955,1
147,"2020-03-01 05:01:21.8610","2020-03-01 05:03:49.4070",364,"Lafayette Ave & Classon Ave",40.68900443,-73.96023854,120,"Lexington Ave & Classon Ave",40.68676793,-73.95928168,21326,"Subscriber",1938,2
278,"2020-03-01 05:02:38.4550","2020-03-01 05:07:16.8780",3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,379,"W 31 St & 7 Ave",40.749156,-73.9916,41560,"Subscriber",1967,2
245,"2020-03-01 05:04:01.1430","2020-03-01 05:08:07.0640",120,"Lexington Ave & Classon Ave",40.68676793,-73.95928168,3055,"Greene Ave & Nostrand Ave",40.6883337,-73.950916,39530,"Subscriber",1938,2
425,"2020-03-01 05:04:09.4420","2020-03-01 05:11:14.5720",474,"5 Ave & E 29 St",40.7451677,-73.98683077,3812,"University Pl & E 14 St",40.734814,-73.992085,39684,"Subscriber",1982,1
344,"2020-03-01 05:05:12.3050","2020-03-01 05:10:56.7360",342,"Columbia St & Rivington St",40.71739973,-73.98016555,349,"Rivington St & Ridge St",40.71850211,-73.98329859,38738,"Subscriber",1960,1
570,"2020-03-01 05:08:05.6890","2020-03-01 05:17:35.7980",3758,"George St & Wilson Ave",40.702997,-73.92997,3065,"Union Ave & Wallabout St",40.70029511,-73.95032283,41953,"Subscriber",1993,1
326,"2020-03-01 05:08:33.1970","2020-03-01 05:13:59.6510",3055,"Greene Ave & Nostrand Ave",40.6883337,-73.950916,3241,"Monroe St & Tompkins Ave",40.686203,-73.944694,31854,"Subscriber",1938,2
256,"2020-03-01 05:10:12.9070","2020-03-01 05:14:29.7340",342,"Columbia St & Rivington St",40.71739973,-73.98016555,341,"Stanton St & Mangin St",40.71782143,-73.97628939,40155,"Subscriber",1999,1
343,"2020-03-01 05:11:06.9850","2020-03-01 05:16:50.6750",504,"1 Ave & E 16 St",40.73221853,-73.98165557,411,"E 6 St & Avenue D",40.72228087,-73.97668709,18636,"Subscriber",1951,1
465,"2020-03-01 05:14:12.0370","2020-03-01 05:21:57.4370",3165,"Central Park West & W 72 St",40.77579376683666,-73.9762057363987,3289,"W 90 St & Amsterdam Ave",40.79017948095081,-73.97288918495178,38763,"Subscriber",2000,0
164,"2020-03-01 05:14:40.2020","2020-03-01 05:17:24.8980",3417,"Baltic St & 5 Ave",40.6795766,-73.97854971,83,"Atlantic Ave & Fort Greene Pl",40.68382604,-73.97632328,30141,"Subscriber",1981,1
335,"2020-03-01 05:15:59.5840","2020-03-01 05:21:34.8570",3118,"McGuinness Blvd & Eagle St",40.73555,-73.95284,3119,"Vernon Blvd & 50 Ave",40.74232744,-73.95411749,36030,"Subscriber",1976,1
358,"2020-03-01 05:16:12.7960","2020-03-01 05:22:10.8240",3236,"W 42 St & Dyer Ave",40.75898481399634,-73.99379968643188,500,"Broadway & W 51 St",40.76228826,-73.98336183,36412,"Subscriber",1980,1
742,"2020-03-01 05:17:47.0320","2020-03-01 05:30:09.6810",3318,"2 Ave & E 96 St",40.7839636,-73.9471673,3490,"E 116 St & 2 Ave",40.796879,-73.937261,32381,"Subscriber",1983,2
627,"2020-03-01 05:17:49.4040","2020-03-01 05:28:16.5360",3305,"E 91 St & 2 Ave",40.78112229934166,-73.94965589046478,3168,"Central Park West & W 85 St",40.78472675,-73.96961715,32652,"Subscriber",1993,1
490,"2020-03-01 05:18:29.7800","2020-03-01 05:26:40.1190",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,3699,"W 50 St & 9 Ave",40.763604677958625,-73.98917958140373,37836,"Subscriber",1981,1
697,"2020-03-01 05:19:46.4560","2020-03-01 05:31:23.9580",293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,20015,"Customer",1969,0
636,"2020-03-01 05:20:36.5570","2020-03-01 05:31:12.8660",3395,"Henry St & W 9 St",40.6763744,-74.00324957,3364,"Carroll St & 5 Ave",40.6751622,-73.9814832,32782,"Subscriber",2000,1
558,"2020-03-01 05:21:15.8330","2020-03-01 05:30:33.9420",342,"Columbia St & Rivington St",40.71739973,-73.98016555,3435,"Grand St & Elizabeth St",40.718822,-73.99596,35124,"Subscriber",1946,1
162,"2020-03-01 05:21:20.2230","2020-03-01 05:24:02.9910",3528,"Steinway St & 23 Ave",40.7713937,-73.9077436,3526,"31 St & 23 Ave",40.7747878,-73.9125551,17312,"Subscriber",1992,2
480,"2020-03-01 05:21:37.9180","2020-03-01 05:29:37.9920",466,"W 25 St & 6 Ave",40.74395411,-73.99144871,2012,"E 27 St & 1 Ave",40.739445,-73.976806,14644,"Subscriber",1981,2
2298,"2020-03-01 05:22:28.8390","2020-03-01 06:00:47.0980",500,"Broadway & W 51 St",40.76228826,-73.98336183,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,36412,"Subscriber",1980,1
328,"2020-03-01 05:23:41.8690","2020-03-01 05:29:10.0880",3852,"Stewart Ave & Johnson Ave",40.70869,-73.92587,3821,"Evergreen Ave & Noll St",40.70106,-73.93318,17012,"Customer",1969,0
511,"2020-03-01 05:24:22.5730","2020-03-01 05:32:53.6600",445,"E 10 St & Avenue A",40.72740794,-73.98142006,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,41265,"Customer",1969,0
632,"2020-03-01 05:24:46.3000","2020-03-01 05:35:18.5830",350,"Clinton St & Grand St",40.71559509,-73.9870295,377,"6 Ave & Canal St",40.72243797,-74.00566443,28246,"Subscriber",1991,2
904,"2020-03-01 05:25:11.4220","2020-03-01 05:40:16.0050",3604,"Rogers Ave & Sterling St",40.6630619,-73.9538746,3368,"5 Ave & 3 St",40.6728155,-73.98352355,40319,"Customer",1985,1
252,"2020-03-01 05:25:14.6730","2020-03-01 05:29:27.6150",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,29976,"Customer",1982,2
356,"2020-03-01 05:26:47.9880","2020-03-01 05:32:44.0750",270,"Adelphi St & Myrtle Ave",40.69308257,-73.97178913,390,"Duffield St & Willoughby St",40.69221589,-73.9842844,40866,"Subscriber",1994,1
126,"2020-03-01 05:29:20.3450","2020-03-01 05:31:26.6550",515,"W 43 St & 10 Ave",40.76009437,-73.99461843,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,39593,"Subscriber",1969,1
438,"2020-03-01 05:31:34.5220","2020-03-01 05:38:53.3120",237,"E 11 St & 2 Ave",40.73047309,-73.98672378,295,"Pike St & E Broadway",40.71406667,-73.99293911,36273,"Subscriber",1990,1
626,"2020-03-01 05:32:59.2620","2020-03-01 05:43:25.7030",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,36155,"Subscriber",1951,1
161,"2020-03-01 05:33:42.0590","2020-03-01 05:36:23.2210",499,"Broadway & W 60 St",40.76915505,-73.98191841,422,"W 59 St & 10 Ave",40.770513,-73.988038,36492,"Subscriber",1969,1
87,"2020-03-01 05:35:55.3250","2020-03-01 05:37:22.8700",237,"E 11 St & 2 Ave",40.73047309,-73.98672378,236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,27821,"Subscriber",1991,2
